MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,"IC50, mM","CC50, mM",SI
13.58056694465041,0.007131940352238519,-1.100822155863416,0.2162122555644865,19.05,555.0300000000003,0.0,0.1928876673793627,-0.5066117489546554,1.15,35.4956924077812,9.69633377807333,2.55191778767075,0.0965515112815704,3.437991296547807,1.527965234384241,19.68678069728151,28.57115186320489,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.681802935145185,0.0,0.0,48.00879533937444,56.67615147144919,22.2255564039692,40.855408845073335,24.48131788135333,29.53622505026522,0.0,9.780484743446223,0.0,32.29016845621696,7.109797541277533,0.0,14.373779583209764,9.473725907600098,0.0,32.88658202077011,5.41499046939678,0.0,15.190050267084704,0.0,93.81,0.0,17.06247515826481,44.60952048346931,11.25083776638056,13.18581764811141,41.94702851551613,50.25532984852317,0.0,26.17334760613365,0.0,13.58056694465041,28.47392431544336,3.424169979660995,0.2686788116685304,3.81503034483939,5.39199344202336,0.0,2.0,1.0,2.0,1.0,0.0,6.0,6.491040000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45571000027026,79.0941111821777,1.33030303030303
13.58056694465041,0.007131940352238519,-1.100822155863416,0.2162122555644865,19.05,555.0300000000003,0.0,0.1928876673793627,-0.5066117489546554,1.15,35.4956924077812,9.69633377807333,2.55191778767075,0.0965515112815704,3.437991296547807,1.527965234384241,19.68678069728151,28.57115186320489,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.681802935145185,0.0,0.0,48.00879533937444,56.67615147144919,22.2255564039692,40.855408845073335,24.48131788135333,29.53622505026522,0.0,9.780484743446223,0.0,32.29016845621696,7.109797541277533,0.0,14.373779583209764,9.473725907600098,0.0,32.88658202077011,5.41499046939678,0.0,15.190050267084704,0.0,93.81,0.0,17.06247515826481,44.60952048346931,11.25083776638056,13.18581764811141,41.94702851551613,50.25532984852317,0.0,26.17334760613365,0.0,13.58056694465041,28.47392431544336,3.424169979660995,0.2686788116685304,3.81503034483939,5.39199344202336,0.0,2.0,1.0,2.0,1.0,0.0,6.0,6.491040000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45571000027026,80.89579936400406,1.36060606060606
13.69850614708035,0.00126210656694048,-1.108291270409551,0.2294523074024662,18.78048780487805,550.6110000000003,0.0,0.1928899503990602,-0.5066117489545093,1.073170731707317,16.50019853697887,9.696331515680534,2.55200784528569,0.09655139389199406,3.47133340401585,1.529999328494081,24.42364365108156,28.7716917623502,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.681802935145185,0.0,0.0,36.39820241076966,51.12235301812446,22.76637458192487,40.855408845073335,29.21818083515338,17.9352851600327,0.0,9.780484743446223,0.0,32.29016845621696,14.21959508255507,0.0,14.373779583209764,14.21058886140015,0.0,39.99637956204764,5.41499046939678,0.0,15.190050267084704,0.0,103.04,0.0,17.06247515826481,46.74621256472191,5.687386274683562,13.18581764811141,30.85772485140883,60.66367068461611,0.0,19.30927066970118,0.0,13.69850614708035,27.97974911129912,3.331501704986729,0.8505464625193684,3.794316711877588,5.395212318937101,0.0,2.0,1.0,2.0,1.0,0.0,6.0,5.846240000000007,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25337212617845,599.3276633304095,34.73684210526316
13.73276999730869,0.01057817880238465,-1.4979553370361,0.2472623632498661,23.70588235294118,470.5220000000003,0.0,0.1941157666510064,-0.5070527749237868,1.176470588235294,16.49402986739904,9.696363329622928,2.55797894117498,-0.1232780192493513,3.0851004976383,1.64731388358741,25.00356930128784,28.7716917623502,14.45811236591235,0.0,0.0,0.0,19.28352128306594,0.0,0.0,0.0,0.0,40.66052682760107,36.97078012932443,24.3503199507921,34.07039224949697,17.34973483909482,0.0,10.21669833485681,0.0,39.53076089108528,39.39278955267613,0.0,14.373779583209764,10.05365155780638,0.0,71.85548891230285,19.74092779134047,0.0,0.0,0.0,125.4,0.0,36.9498997634727,12.24179571896841,39.26885476968957,19.92349450621513,13.84747439938125,0.0,10.21669833485681,9.473725907600098,0.0,41.21879786185951,24.48764830263937,-1.016053114105633,-2.298324313607241,2.059440157171939,10.66805155386358,0.0,3.0,2.0,3.0,0.0,1.0,4.0,1.880520000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.37804206772406,54.61960737640985,2.336363636363636
13.70019997894321,0.004590524481397074,-1.490594799846018,0.2366824157035128,20.87878787878788,456.5390000000003,0.0,0.1941157666510064,-0.5070527749237868,1.151515151515152,16.49342453494224,9.696363417822443,2.557870873994492,-0.1232765123197364,3.04863588699947,2.019273222374564,25.16661607833827,28.7716917623502,14.45811236591235,0.0,0.0,0.0,14.38361155221547,0.0,0.0,0.0,13.84747439938125,53.75003963942622,23.88126731749928,11.13655602176626,29.33352929569693,17.34973483909482,0.0,10.21669833485681,0.0,53.37823529046652,26.1790256236503,0.0,14.373779583209764,10.05365155780638,0.0,58.64172498327701,15.00406483754042,0.0,0.0,0.0,116.17,0.0,36.9498997634727,12.24179571896841,26.05509084066373,19.92349450621513,13.84747439938125,0.0,24.06417273423806,4.736862953800049,0.0,41.12027973737386,24.45409521841548,-0.9857002812866551,-2.271810410271565,2.077147916584244,13.58443343504742,0.0,3.0,1.0,2.0,0.0,0.0,3.0,2.890120000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.70414242657882,51.91175439826173,4.086206896551724
13.6310121409675,0.01517384731670401,-1.49171662414966,0.2834065108248314,21.83870967741936,429.4930000000002,0.0,0.1941157966694048,-0.5070527749237868,1.161290322580645,16.49342318200986,9.696378512460688,2.557978819303213,-0.48187542809655287,2.917549805993233,2.165313848664058,24.74973720518241,28.7716917623502,14.45811236591235,0.0,0.0,0.0,14.38361155221547,0.0,0.0,0.0,0.0,27.6949487987625,17.33651091158671,40.855408845073335,33.81656015339155,17.34973483909482,0.0,5.316788604006331,0.0,33.10993926815928,34.23252875985672,0.0,14.373779583209764,10.05365155780638,0.0,66.27834924632756,15.00406483754042,0.0,0.0,0.0,112.93,0.0,36.9498997634727,16.72482657666303,6.544756405912575,19.92349450621513,13.84747439938125,21.14301594803157,5.316788604006331,4.736862953800049,0.0,38.65622853698555,24.34918261728035,-1.023503170685934,-2.305457068914616,1.219713482615268,7.273536129670064,0.0,3.0,1.0,2.0,0.0,0.0,3.0,1.86442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.984914912094846,6.984914912094846,1.0
13.68718498047367,0.01017809901738431,-1.493043784643487,0.2674935462498405,21.53125,443.5200000000003,0.0,0.1941157966694132,-0.5070527749237868,1.1875,16.49342531215396,9.696377614912773,2.558059661427422,-0.48187542809655287,2.989045436190926,2.121456728000902,24.74973720518241,28.7716917623502,14.45811236591235,0.0,0.0,0.0,14.38361155221547,0.0,0.0,0.0,0.0,34.61868599845312,17.33651091158671,40.855408845073335,33.81656015339155,17.34973483909482,0.0,5.316788604006331,0.0,40.0336764678499,33.72961318309211,0.0,14.373779583209764,10.05365155780638,0.0,65.77543366956296,15.00406483754042,0.0,0.0,0.0,112.93,0.0,36.9498997634727,12.24179571896841,17.57254366951977,19.92349450621513,13.84747439938125,0.0,26.33586976905134,4.736862953800049,0.0,38.79334745862829,24.43054116563066,-1.007503564747725,-2.289666710126768,1.225886322121441,10.36073594552886,0.0,3.0,1.0,2.0,0.0,0.0,3.0,2.254520000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.764008261108756,6.764008261108756,1.0
13.73276999730869,0.01057817880238465,-1.4979553370361,0.2472623632498661,23.70588235294118,470.5220000000003,0.0,0.1941157666510064,-0.5070527749237868,1.176470588235294,16.49402986739904,9.696363329622928,2.55797894117498,-0.1232780192493513,3.0851004976383,1.64731388358741,25.00356930128784,28.7716917623502,14.45811236591235,0.0,0.0,0.0,19.28352128306594,0.0,0.0,0.0,0.0,40.66052682760107,36.97078012932443,24.3503199507921,34.07039224949697,17.34973483909482,0.0,10.21669833485681,0.0,39.53076089108528,39.39278955267613,0.0,14.373779583209764,10.05365155780638,0.0,71.85548891230285,19.74092779134047,0.0,0.0,0.0,125.4,0.0,36.9498997634727,12.24179571896841,39.26885476968957,19.92349450621513,13.84747439938125,0.0,10.21669833485681,9.473725907600098,0.0,41.21879786185951,24.48764830263937,-1.016053114105633,-2.298324313607241,2.059440157171939,10.66805155386358,0.0,3.0,2.0,3.0,0.0,1.0,4.0,1.880520000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.30199117160121,48.88136068705941,3.194444444444445
13.6310121409675,0.01517384731670401,-1.49171662414966,0.2834065108248314,21.83870967741936,429.4930000000002,0.0,0.1941157966694048,-0.5070527749237868,1.161290322580645,16.49342318200986,9.696378512460688,2.557978819303213,-0.48187542809655287,2.917549805993233,2.165313848664058,24.74973720518241,28.7716917623502,14.45811236591235,0.0,0.0,0.0,14.38361155221547,0.0,0.0,0.0,0.0,27.6949487987625,17.33651091158671,40.855408845073335,33.81656015339155,17.34973483909482,0.0,5.316788604006331,0.0,33.10993926815928,34.23252875985672,0.0,14.373779583209764,10.05365155780638,0.0,66.27834924632756,15.00406483754042,0.0,0.0,0.0,112.93,0.0,36.9498997634727,16.72482657666303,6.544756405912575,19.92349450621513,13.84747439938125,21.14301594803157,5.316788604006331,4.736862953800049,0.0,38.65622853698555,24.34918261728035,-1.023503170685934,-2.305457068914616,1.219713482615268,7.273536129670064,0.0,3.0,1.0,2.0,0.0,0.0,3.0,1.86442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.984914912094846,9.778880876932783,1.4
11.44318279163517,0.09648148148148117,-1.486768077601411,0.4987254241432896,12.8125,244.192,0.0,0.4551840476306154,-0.3576001704188632,1.5625,32.19715125894299,10.414721184811304,2.200881587597857,-0.3913515430362843,2.617738830171671,2.79582007656927,10.11431826876557,0.0,0.0,5.156436481820707,0.0,11.37712967288704,9.00343567623629,0.0,0.0,0.0,0.0,4.923311048817671,6.255769183511404,15.89825085120535,9.132209540982139,22.39508554465853,0.0,24.49954865425239,0.0,5.156436481820707,6.255769183511404,0.0,0.0,5.559266895052008,5.817862777835028,40.18340056395948,10.79956904290431,0.0,5.777653723919194,0.0,136.15,0.0,10.9340902057399,4.515397893615622,0.0,6.255769183511404,0.0,0.0,20.28002394585032,0.0,0.0,24.593465765936,19.27826215671454,-1.025046296296296,-0.9938561350466111,1.320526581002771,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,-0.6687000000000061,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.6667250540384,1228.556568887214,1.0
11.61750377928949,0.0532098765432103,-1.472940917107584,0.3447543205663556,12.88235294117647,266.174,0.0,0.25066077302092976,-0.3935668431003282,1.470588235294118,16.56409061417377,9.715411273857118,2.505814805582088,-0.11381983747788821,2.679515075536426,2.893800814136715,0.0,0.0,0.0,0.0,0.0,14.923263219879624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132209540982139,48.654773609770245,0.0,21.90831389878019,0.0,5.156436481820707,6.255769183511404,0.0,0.0,5.559266895052008,5.817862777835028,65.54125686466087,10.79956904290431,0.0,5.777653723919194,0.0,125.29,0.0,36.9498997634727,0.0,4.515397893615622,8.467343051126692,0.0,0.0,15.18134213754928,0.0,0.0,25.14835774124465,17.70394116906022,-0.9849074074074073,-0.7747203325774754,1.345753338372386,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-0.6687000000000061,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.6667250540384,1127.094987808589,1.0
11.61750377928949,0.0532098765432103,-1.472940917107584,0.3447543205663556,12.88235294117647,266.174,0.0,0.25066077302092976,-0.3935668431003282,1.470588235294118,16.56409061417377,9.715411273857118,2.505814805582088,-0.11381983747788821,2.679515075536426,2.893800814136715,0.0,0.0,0.0,0.0,0.0,14.923263219879624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132209540982139,48.654773609770245,0.0,21.90831389878019,0.0,5.156436481820707,6.255769183511404,0.0,0.0,5.559266895052008,5.817862777835028,65.54125686466087,10.79956904290431,0.0,5.777653723919194,0.0,125.29,0.0,36.9498997634727,0.0,4.515397893615622,8.467343051126692,0.0,0.0,15.18134213754928,0.0,0.0,25.14835774124465,17.70394116906022,-0.9849074074074073,-0.7747203325774754,1.345753338372386,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-0.6687000000000061,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1717880610585,1878.491646347649,39.26666666666667
11.60052847064752,0.228348765432099,-0.8612037037037032,0.2862421863489602,10.9375,250.175,0.0,0.25066077302092976,-0.3935668431003282,1.5,16.56409061417377,9.715411273857118,2.505814805582088,-0.11381983747788821,2.67224270472907,2.877895055941596,0.0,0.0,0.0,0.0,0.0,14.923263219879624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923311048817671,48.654773609770245,0.0,21.90831389878019,0.0,5.156436481820707,6.255769183511404,0.0,0.0,5.559266895052008,5.817862777835028,61.3323583724964,0.0,0.0,5.777653723919194,0.0,108.22,0.0,5.777653723919194,33.40140072320784,4.515397893615622,13.9734588170064,6.255769183511404,0.0,15.18134213754928,0.0,0.0,25.36958593159486,18.38096348261527,-0.8612037037037032,-0.5077132149155961,1.748531116150164,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-0.6687000000000061,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.6667250540384,1199.174967622276,1.0
5.322408772959807,0.3534713020201512,0.3534713020201512,0.1313706216678679,34.0,570.9950000000003,0.0,0.09846372798267855,-0.3225326679905151,0.5609756097560976,15.3545580626011,9.700584700954295,2.602255554413802,-0.48187542809655287,3.472367668469121,1.228431884863614,8.966061715389248,0.0,0.0,0.0,0.0,0.0,9.984809465271338,0.0,0.0,0.0,41.54242319814374,83.14137097850845,22.25335094433497,40.855408845073335,8.966061715389248,11.4233700055414,0.0,0.0,43.48058343518124,114.90001069601485,46.0157535395787,0.0,0.0,0.0,0.0,85.83699578005641,0.0,0.0,0.0,0.0,24.72,0.0,0.0,21.65996187758712,24.92532490414794,55.86303899171462,11.4233700055414,0.0,69.23737199690622,9.984809465271338,0.0,10.64481754591961,0.0,4.700615194570682,1.722745864216602,12.13929464604113,17.075264111806714,0.0,0.0,0.0,4.0,0.0,0.0,4.0,7.6457000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56402047646485,639.7581773634539,34.4622641509434
12.00637282690854,0.04437499999999983,-0.04437499999999983,0.571047342218987,37.88888888888889,254.3939999999999,0.0,0.3615534029952665,-0.457602726724728,1.277777777777778,16.54616963176501,9.697376846776962,2.624438547218674,-0.48187542809655287,2.469158615767748,2.029562946958194,9.219893811494673,6.103966387748303,6.544756405912575,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,20.77121159907187,30.5953613843362,5.41499046939678,21.14301594803157,14.0144309955665,5.969305287951849,0.0,0.0,16.74788698495495,46.1376428555982,27.68777235394414,0.0,0.0,0.0,0.0,44.24407488733892,9.53140013787187,0.0,0.0,0.0,26.3,0.0,17.48826214509693,16.44277773300398,12.3387276690874,12.84164324585202,0.0,21.14301594803157,20.77121159907187,4.736862953800049,0.0,12.00637282690854,0.0,0.4928048233182161,0.6819458616780045,3.69166832010582,7.456562263794407,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537791474708722,1965.439708171512,39.26666666666667
